observableId	simulationConditionId	measurement	time	noiseParameters
prey_measured	condition1	0.37035631	0	0.1
prey_measured	condition1	0.09431187	0.1	0.1
prey_measured	condition1	-0.2508260	0.2	0.1
prey_measured	condition1	-0.5392827	0.3	0.1
prey_measured	condition1	-0.7565983	0.4	0.1
prey_measured	condition1	-0.8836758	0.5	0.1
prey_measured	condition1	-1.0105481	0.6	0.1
prey_measured	condition1	-1.0434417	0.7	0.1
prey_measured	condition1	-0.9403906	0.8	0.1
prey_measured	condition1	-1.0680282	0.9	0.1
prey_measured	condition1	-0.9414716	1.0	0.1
prey_measured	condition1	-1.0227712	1.1	0.1
prey_measured	condition1	-0.7534265	1.2	0.1
prey_measured	condition1	-0.7505103	1.3	0.1
prey_measured	condition1	-0.7425950	1.4	0.1
prey_measured	condition1	-0.8289790	1.5	0.1
prey_measured	condition1	-0.5512454	1.6	0.1
prey_measured	condition1	-0.4013197	1.7	0.1
prey_measured	condition1	-0.5762668	1.8	0.1
prey_measured	condition1	-0.3176081	1.9	0.1
prey_measured	condition1	-0.2338856	2.0	0.1
